Date,Open,High,Low,Close,Gain,Volume,Adj Close
2011-02-01T00:00:00Z,8139.200195,8295.959961,8139.200195,8290.089844,Gain,5164500000,8290.089844
2011-01-31T00:00:00Z,8062.649902,8148.959961,8062.649902,8139.160156,Gain,4167160000,8139.160156
2011-01-28T00:00:00Z,8207.05957,8210.25,8055.220215,8062.640137,Loss,5618630000,8062.640137
2011-01-27T00:00:00Z,8193.639648,8222.509766,8176.439941,8207.05957,Gain,4309190000,8207.05957
2011-01-26T00:00:00Z,8141.209961,8204.320312,8141.209961,8193.639648,Gain,4730980000,8193.639648
2011-01-25T00:00:00Z,8157.399902,8157.399902,8081.299805,8141.129883,Loss,4595380000,8141.129883
2011-01-24T00:00:00Z,8105.720215,8163.040039,8097.859863,8157.419922,Gain,3902470000,8157.419922
2011-01-21T00:00:00Z,8076.720215,8151.72998,8076.720215,8105.75,Gain,4935320000,8105.75
2011-01-20T00:00:00Z,8104.859863,8104.859863,8015.22998,8076.720215,Loss,4935320000,8076.720215
2011-01-19T00:00:00Z,8190.899902,8200.240234,8088.919922,8104.919922,Loss,4743710000,8104.919922
2011-01-18T00:00:00Z,8174.129883,8194.69043,8165.560059,8190.910156,Gain,5284990000,8190.910156
2011-01-14T00:00:00Z,8119.410156,8174.120117,8095.669922,8174.120117,Gain,4661590000,8174.120117
2011-01-13T00:00:00Z,8122.97998,8148.950195,8101.459961,8119.430176,Loss,4310840000,8119.430176
2011-01-12T00:00:00Z,8018.75,8126.790039,8018.75,8122.97998,Gain,4226940000,8122.97998
2011-01-11T00:00:00Z,7966.109863,8031.47998,7966.109863,8018.680176,Gain,4050750000,8018.680176
2011-01-10T00:00:00Z,7980.310059,7980.310059,7909.339844,7966.089844,Loss,4036450000,7966.089844
2011-01-07T00:00:00Z,8000.899902,8021.850098,7921.140137,7980.319824,Loss,4963110000,7980.319824
2011-01-06T00:00:00Z,8040.029785,8049.569824,7984.009766,8000.899902,Loss,4844100000,8000.899902
2011-01-05T00:00:00Z,8022.180176,8044.350098,7970.240234,8040.040039,Gain,4764920000,8040.040039
2011-01-04T00:00:00Z,8044,8062.609863,7969.149902,8022.180176,Loss,4796420000,8022.180176
2011-01-03T00:00:00Z,7964.040039,8071.430176,7964.040039,8043.970215,Gain,4286670000,8043.970215
2010-12-31T00:00:00Z,7951.919922,7982.589844,7938.120117,7964.02002,Gain,1799770000,7964.02002
2010-12-30T00:00:00Z,7961.47998,7974.959961,7939.060059,7951.910156,Loss,1970720000,7951.910156
2010-12-29T00:00:00Z,7931.669922,7976.459961,7931.669922,7961.47998,Gain,2214380000,7961.47998
2010-12-28T00:00:00Z,7920.930176,7939.839844,7915.970215,7931.669922,Gain,2478450000,7931.669922
2010-12-27T00:00:00Z,7925.359863,7925.359863,7886.029785,7920.939941,Loss,1992470000,7920.939941
2010-12-23T00:00:00Z,7931.759766,7932.950195,7911.870117,7925.359863,Loss,2515020000,7925.359863
2010-12-22T00:00:00Z,7906.109863,7934.890137,7906.109863,7931.759766,Gain,0,7931.759766
2010-12-21T00:00:00Z,7846.990234,7912.799805,7846.990234,7906.100098,Gain,3479670000,7906.100098
2010-12-20T00:00:00Z,7835.310059,7865.759766,7817.72998,7846.959961,Gain,3548140000,7846.959961
2010-12-17T00:00:00Z,7840.240234,7840.790039,7796.680176,7835.310059,Loss,4632470000,7835.310059
2010-12-16T00:00:00Z,7798.25,7842.310059,7780.669922,7840.240234,Gain,4736820000,7840.240234
2010-12-15T00:00:00Z,7855.220215,7865.410156,7788.600098,7798.779785,Loss,4407340000,7798.779785
2010-12-14T00:00:00Z,7850.029785,7890.410156,7833.52002,7855.220215,Gain,4132350000,7855.220215
2010-12-13T00:00:00Z,7823.319824,7887.100098,7823.319824,7850.02002,Gain,4361240000,7850.02002
2010-12-10T00:00:00Z,7782.140137,7825.22998,7770.700195,7823.299805,Gain,4547310000,7823.299805
2010-12-09T00:00:00Z,7750.330078,7793.899902,7744.259766,7782.140137,Gain,4522510000,7782.140137
2010-12-08T00:00:00Z,7739.640137,7773.839844,7702.859863,7750.319824,Gain,4607590000,7750.319824
2010-12-07T00:00:00Z,7740.77002,7825.819824,7736.819824,7739.640137,Loss,6970630400,7739.640137
2010-12-06T00:00:00Z,7751.580078,7754.620117,7714.870117,7740.689941,Loss,3527370000,7740.689941
2010-12-03T00:00:00Z,7712.290039,7755.799805,7692.100098,7751.580078,Gain,3735780000,7751.580078
2010-12-02T00:00:00Z,7603.72998,7714.810059,7603.72998,7712.25,Gain,4970800000,7712.25
2010-12-01T00:00:00Z,7430.950195,7609.509766,7430.950195,7603.72998,Gain,4548110000,7603.72998
2010-11-30T00:00:00Z,7483.310059,7483.310059,7385.580078,7430.939941,Loss,4284700000,7430.939941
2010-11-29T00:00:00Z,7500.540039,7500.540039,7389.680176,7483.339844,Loss,3673450000,7483.339844
2010-11-26T00:00:00Z,7579.259766,7579.259766,7488.660156,7500.540039,Loss,1613820000,7500.540039
2010-11-24T00:00:00Z,7470.790039,7579.430176,7470.790039,7579.259766,Gain,3384250000,7579.259766
2010-11-23T00:00:00Z,7610.290039,7610.290039,7448.040039,7470.77002,Loss,4133070000,7470.77002
2010-11-22T00:00:00Z,7641.060059,7641.060059,7526.910156,7610.299805,Loss,3689500000,7610.299805
2010-11-19T00:00:00Z,7619.919922,7641.620117,7557.160156,7641.080078,Gain,3675390000,7641.080078
2010-11-18T00:00:00Z,7488.870117,7635.839844,7488.870117,7619.939941,Gain,4687260000,7619.939941
2010-11-17T00:00:00Z,7472.689941,7519.879883,7464.529785,7488.759766,Gain,3904780000,7488.759766
2010-11-16T00:00:00Z,7617.470215,7617.470215,7437.939941,7472.629883,Loss,5116380000,7472.629883
2010-11-15T00:00:00Z,7623.259766,7683.709961,7616.580078,7617.509766,Loss,3503370000,7617.509766
2010-11-12T00:00:00Z,7723.220215,7723.220215,7590.560059,7623.240234,Loss,4213620000,7623.240234
2010-11-11T00:00:00Z,7747.419922,7747.419922,7670.910156,7723.240234,Loss,3931120000,7723.240234
2010-11-10T00:00:00Z,7702.310059,7747.569824,7642.669922,7747.459961,Gain,4561300000,7747.459961
2010-11-09T00:00:00Z,7782.200195,7815.459961,7673.990234,7702.310059,Loss,4848040000,7702.310059
2010-11-08T00:00:00Z,7800.649902,7800.649902,7736,7782.200195,Loss,3937230000,7782.200195
2010-11-05T00:00:00Z,7782.430176,7817.25,7767.740234,7800.660156,Gain,5637460000,7800.660156
2010-11-04T00:00:00Z,7608.430176,7783.319824,7608.430176,7782.430176,Gain,5695470000,7782.430176
2010-11-03T00:00:00Z,7582.140137,7608.410156,7513.819824,7608.410156,Gain,4665480000,7608.410156
2010-11-02T00:00:00Z,7509.509766,7594.22998,7509.509766,7582.140137,Gain,3866200000,7582.140137
2010-11-01T00:00:00Z,7513.370117,7579.040039,7468.040039,7509.209961,Loss,4129180000,7509.209961
2010-10-29T00:00:00Z,7504.850098,7521.100098,7483.22998,7513.350098,Gain,3537880000,7513.350098
2010-10-28T00:00:00Z,7480.870117,7540.959961,7470.72998,7504.850098,Gain,4283460000,7504.850098
2010-10-27T00:00:00Z,7530.740234,7530.740234,7417.419922,7480.870117,Loss,4335670000,7480.870117
2010-10-26T00:00:00Z,7546.379883,7546.379883,7483.529785,7530.799805,Loss,4203680000,7530.799805
2010-10-25T00:00:00Z,7522.959961,7615.22998,7522.959961,7546.379883,Gain,4221380000,7546.379883
2010-10-22T00:00:00Z,7515.680176,7540.359863,7502.810059,7522.910156,Gain,3177890000,7522.910156
2010-10-21T00:00:00Z,7523.830078,7586.22998,7460.149902,7515.669922,Loss,4625470000,7515.669922
2010-10-20T00:00:00Z,7423.649902,7549.060059,7423.649902,7523.810059,Gain,5027880000,7523.810059
2010-10-19T00:00:00Z,7571.089844,7571.089844,7384.77002,7423.649902,Loss,5600120000,7423.649902
2010-10-18T00:00:00Z,7520.640137,7577.22998,7503.339844,7571.100098,Gain,4450050000,7571.100098
2010-10-15T00:00:00Z,7546.640137,7579.629883,7478.720215,7520.600098,Loss,5724910000,7520.600098
2010-10-14T00:00:00Z,7561.5,7582.950195,7501.990234,7546.589844,Loss,4969410000,7546.589844
2010-10-13T00:00:00Z,7489.669922,7596.430176,7489.669922,7561.5,Gain,4969410000,7561.5
2010-10-12T00:00:00Z,7478.799805,7505.339844,7401.410156,7489.620117,Gain,4076170000,7489.620117
2010-10-11T00:00:00Z,7478.379883,7498.029785,7458.950195,7479.009766,Gain,3118110000,7479.009766
2010-10-08T00:00:00Z,7425,7493.120117,7417.589844,7478.419922,Gain,3871420000,7478.419922
2010-10-07T00:00:00Z,7448.330078,7476.330078,7384.870117,7425.009766,Loss,3910550000,7425.009766
2010-10-06T00:00:00Z,7434.169922,7461.529785,7422.759766,7448.330078,Gain,4073160000,7448.330078
2010-10-05T00:00:00Z,7272.569824,7448.22998,7272.569824,7434.180176,Gain,4068840000,7434.180176
2010-10-04T00:00:00Z,7335.910156,7339.680176,7240.209961,7272.529785,Loss,3604110000,7272.529785
2010-10-01T00:00:00Z,7281.089844,7350.589844,7281.089844,7335.910156,Gain,4298910000,7335.910156
2010-09-30T00:00:00Z,7299.319824,7376.910156,7246.240234,7281.069824,Loss,4284160000,7281.069824
2010-09-29T00:00:00Z,7310.27002,7324.549805,7270.049805,7299.310059,Loss,3990280000,7299.310059
2010-09-28T00:00:00Z,7263.370117,7321.149902,7198.859863,7310.319824,Gain,4025840000,7310.319824
2010-09-27T00:00:00Z,7301.029785,7305.939941,7262.330078,7263.370117,Loss,3587860000,7263.370117
2010-09-24T00:00:00Z,7141.549805,7302.25,7141.549805,7301.040039,Gain,4123950000,7301.040039
2010-09-23T00:00:00Z,7210.790039,7212.609863,7128.22998,7141.509766,Loss,3847850000,7141.509766
2010-09-22T00:00:00Z,7245.959961,7281.240234,7193.77002,7210.850098,Loss,3911070000,7210.850098
2010-09-21T00:00:00Z,7266.009766,7298.600098,7212.700195,7245.950195,Loss,4175660000,7245.950195
2010-09-20T00:00:00Z,7154.660156,7277.709961,7154.660156,7266.02002,Gain,3364080000,7266.02002
2010-09-17T00:00:00Z,7169.470215,7197.540039,7136.439941,7154.649902,Loss,4086140000,7154.649902
2010-09-16T00:00:00Z,7179.77002,7179.77002,7138.709961,7169.47998,Loss,3364080000,7169.47998
2010-09-15T00:00:00Z,7162.080078,7186.439941,7114.459961,7179.790039,Gain,3369840000,7179.790039
2010-09-14T00:00:00Z,7156.180176,7200.410156,7119.419922,7162.080078,Gain,4521050000,7162.080078
2010-09-13T00:00:00Z,7067.529785,7167.379883,7067.529785,7156.180176,Gain,4521050000,7156.180176
2010-09-10T00:00:00Z,7034.370117,7075.609863,7034.370117,7067.509766,Gain,0,7067.509766
2010-09-09T00:00:00Z,6999.970215,7080.290039,6999.970215,7034.370117,Gain,3387770000,7034.370117
2010-09-08T00:00:00Z,6959.939941,7033.890137,6959.939941,6999.939941,Gain,3224640000,6999.939941
2010-09-07T00:00:00Z,7055.240234,7055.240234,6955.490234,6959.939941,Loss,3107380000,6959.939941
2010-09-03T00:00:00Z,6966.330078,7063.22998,6966.330078,7055.029785,Gain,3534500000,7055.029785
2010-09-02T00:00:00Z,6910.97998,6966.350098,6905.140137,6966.25,Gain,3704210000,6966.25
2010-09-01T00:00:00Z,6704.22998,6915.709961,6704.22998,6910.97998,Gain,4396880000,6910.97998
2010-08-31T00:00:00Z,6695.240234,6744.370117,6652.319824,6704.149902,Gain,4038770000,6704.149902
2010-08-30T00:00:00Z,6794.910156,6794.910156,6694.700195,6695.279785,Loss,2917990000,6695.279785
2010-08-27T00:00:00Z,6665.310059,6797.410156,6631.27002,6794.910156,Gain,4102460000,6794.910156
2010-08-26T00:00:00Z,6696.169922,6755.169922,6651.180176,6665.259766,Loss,3646710000,6665.259766
2010-08-25T00:00:00Z,6681.029785,6716.52002,6594.950195,6696.120117,Gain,4360190000,6696.120117
2010-08-24T00:00:00Z,6784.950195,6784.950195,6639.339844,6681.029785,Loss,4436330000,6681.029785
2010-08-23T00:00:00Z,6813.180176,6875.939941,6784.959961,6784.970215,Loss,3210950000,6784.970215
2010-08-20T00:00:00Z,6850.379883,6850.379883,6760.430176,6813.149902,Loss,3761570000,6813.149902
2010-08-19T00:00:00Z,6967.990234,6967.990234,6821.910156,6850.450195,Loss,4290540000,6850.450195
2010-08-18T00:00:00Z,6959.790039,6999.740234,6918.399902,6968.080078,Gain,3724260000,6968.080078
2010-08-17T00:00:00Z,6871.620117,7001.080078,6871.620117,6959.790039,Gain,3968210000,6959.790039
2010-08-16T00:00:00Z,6860.850098,6890.060059,6812.540039,6871.580078,Gain,3142450000,6871.580078
2010-08-13T00:00:00Z,6881.830078,6908.680176,6858.819824,6861.040039,Loss,3328890000,6861.040039
2010-08-12T00:00:00Z,6902.700195,6902.740234,6841.339844,6881.939941,Loss,4521050000,6881.939941
2010-08-11T00:00:00Z,7139.740234,7139.740234,6897.470215,6902.709961,Loss,4511860000,6902.709961
2010-08-10T00:00:00Z,7188.200195,7188.200195,7068.419922,7139.75,Loss,3979360000,7139.75
2010-08-09T00:00:00Z,7153.75,7196.540039,7147.77002,7188.299805,Gain,3979360000,7188.299805
2010-08-06T00:00:00Z,7174.25,7174.25,7068.290039,7153.720215,Loss,3857890000,7153.720215
2010-08-05T00:00:00Z,7182.140137,7182.140137,7134.370117,7174.27002,Loss,3685560000,7174.27002
2010-08-04T00:00:00Z,7146.970215,7190.790039,7136.169922,7182.140137,Gain,4057850000,7182.140137
2010-08-03T00:00:00Z,7174.810059,7181.810059,7113.589844,7146.990234,Loss,4071820000,7146.990234
2010-08-02T00:00:00Z,6999.100098,7183.120117,6999.100098,7174.899902,Gain,4144180000,7174.899902
2010-07-30T00:00:00Z,6994.569824,7024.27002,6910.759766,6998.990234,Gain,4006450000,6998.990234
2010-07-29T00:00:00Z,6999.189941,7081.379883,6939.419922,6994.569824,Loss,4612420000,6994.569824
2010-07-28T00:00:00Z,7044.97998,7051.640137,6979.529785,6999.180176,Loss,4002390000,6999.180176
2010-07-27T00:00:00Z,7046.060059,7092.549805,7015.080078,7044.990234,Loss,4725690000,7044.990234
2010-07-26T00:00:00Z,6965.149902,7046,6954.450195,7046,Gain,4009650000,7046
2010-07-23T00:00:00Z,6901.939941,6971.370117,6864.790039,6965.109863,Gain,4524570000,6965.109863
2010-07-22T00:00:00Z,6731.160156,6919.930176,6731.160156,6901.910156,Gain,4826900000,6901.910156
2010-07-21T00:00:00Z,6820.120117,6852.939941,6701.330078,6731.160156,Loss,4747180000,6731.160156
2010-07-20T00:00:00Z,6739.379883,6823.120117,6654.22998,6820.040039,Gain,4713280000,6820.040039
2010-07-19T00:00:00Z,6709.52002,6760.620117,6679.529785,6739.640137,Gain,4089500000,6739.640137
