Date,Open,High,Low,Close,Gain,Volume,Adj Close
2014-09-30,3204.050049,3229.01001,3194.379883,3221.399902,Gain,15538300,3221.399902
2014-09-29,3206.689941,3213.060059,3181.77002,3198.25,Loss,10547100,3198.25
2014-09-26,3198.110107,3216.139893,3176.830078,3206.48999,Gain,11122300,3206.48999
2014-09-25,3206.110107,3230.870117,3192.459961,3196.899902,Loss,14321200,3196.899902
2014-09-24,3195.350098,3207.75,3184.320068,3207.75,Gain,12171900,3207.75
2014-09-23,3217.560059,3218.530029,3179.590088,3189.409912,Loss,13611500,3189.409912
2014-09-22,3212.370117,3229.370117,3209.820068,3220.439941,Gain,9115200,3220.439941
2014-09-19,3224.840088,3235.459961,3220.300049,3220.399902,Loss,21069700,3220.399902
2014-09-18,3183.100098,3208.219971,3183.100098,3208.219971,Gain,12376200,3208.219971
2014-09-17,3180.399902,3190.780029,3177.469971,3183.399902,Gain,11147500,3183.399902
2014-09-16,3179.52002,3180.590088,3157.669922,3167.459961,Loss,9349500,3167.459961
2014-09-15,3165.800049,3185.810059,3164.469971,3182.139893,Gain,9973300,3182.139893
2014-09-12,3183.060059,3183.389893,3165.47998,3172.76001,Loss,8589000,3172.76001
2014-09-11,3189.540039,3192.02002,3165.560059,3175.419922,Loss,8236400,3175.419922
2014-09-10,3182.280029,3187.110107,3171.469971,3184.179932,Gain,8242100,3184.179932
2014-09-09,3200.409912,3212.060059,3188.379883,3190.23999,Loss,9271500,3190.23999
2014-09-08,3218.030029,3223.320068,3201.209961,3208.659912,Loss,9156100,3208.659912
2014-09-05,3216.620117,3224.899902,3208.090088,3220.179932,Gain,12828700,3220.179932
2014-09-04,3183.860107,3232.439941,3181.600098,3222.830078,Gain,14613000,3222.830078
2014-09-03,3184.149902,3206.530029,3183.810059,3186.76001,Gain,12234700,3186.76001
2014-09-02,3184.879883,3186.75,3163.399902,3177.879883,Loss,9029500,3177.879883
2014-09-01,3194.429932,3198.459961,3168.659912,3180.689941,Loss,8955100,3180.689941
2014-08-29,3201.060059,3202.649902,3169.97998,3192.719971,Loss,11701700,3192.719971
2014-08-28,3199.889893,3203.370117,3184.76001,3196.560059,Loss,11124100,3196.560059
2014-08-27,3197.969971,3212.439941,3196.689941,3210.070068,Gain,9247600,3210.070068
2014-08-26,3179.550049,3204.199951,3174.129883,3203.76001,Gain,12242200,3203.76001
2014-08-25,3183.5,3187.98999,3163.959961,3186.610107,Gain,8362700,3186.610107
2014-08-22,3172.560059,3178.350098,3145.5,3163.22998,Loss,9324800,3163.22998
2014-08-21,3147.830078,3171.320068,3141.449951,3171.320068,Gain,11396200,3171.320068
2014-08-20,3158.290039,3159.679932,3132.439941,3146.330078,Loss,14316100,3146.330078
2014-08-19,3154.050049,3168.01001,3150.98999,3163.919922,Gain,7281800,3163.919922
2014-08-18,3132.080078,3147.110107,3128.899902,3146.669922,Gain,7895400,3146.669922
2014-08-15,3115.570068,3139.629883,3099.379883,3106.449951,Loss,12891600,3106.449951
2014-08-14,3100.919922,3113.800049,3090.070068,3109.830078,Gain,10732700,3109.830078
2014-08-13,3079.629883,3108.939941,3079.27002,3102.959961,Gain,11202100,3102.959961
2014-08-12,3072.080078,3081.600098,3062.97998,3071.149902,Loss,9805900,3071.149902
2014-08-11,3055.899902,3080.929932,3052.310059,3074.350098,Gain,10461200,3074.350098
2014-08-08,3031.219971,3046.149902,3017.899902,3035.959961,Gain,13635700,3035.959961
2014-08-07,3067.659912,3077.919922,3051.459961,3055.959961,Loss,16866000,3055.959961
2014-08-06,3063.100098,3066.100098,3028.580078,3057.370117,Loss,14302100,3057.370117
2014-08-05,3073.810059,3090.429932,3064.570068,3067.629883,Loss,10995500,3067.629883
2014-08-04,3066.550049,3076.899902,3056.070068,3062.449951,Loss,12297200,3062.449951
2014-08-01,3097.179932,3104.76001,3052.52002,3060.48999,Loss,18237900,3060.48999
2014-07-31,3132.169922,3136.340088,3089.860107,3098.73999,Loss,19660500,3098.73999
2014-07-30,3152.25,3155.290039,3119.209961,3124.830078,Loss,15118800,3124.830078
2014-07-29,3165.0,3187.76001,3138.699951,3155.159912,Loss,13850400,3155.159912
2014-07-28,3174.399902,3174.399902,3146.379883,3162.560059,Loss,10463100,3162.560059
2014-07-25,3191.409912,3198.030029,3160.51001,3167.27002,Loss,11450200,3167.27002
2014-07-24,3177.790039,3199.840088,3166.77002,3195.530029,Gain,8938400,3195.530029
2014-07-23,3163.52002,3187.780029,3162.340088,3177.0,Gain,7910200,3177.0
2014-07-22,3137.25,3165.26001,3131.48999,3163.810059,Gain,8844300,3163.810059
2014-07-21,3133.909912,3135.929932,3112.399902,3123.840088,Loss,9865800,3123.840088
2014-07-18,3114.300049,3130.02002,3099.919922,3129.23999,Gain,10655000,3129.23999
2014-07-17,3150.850098,3150.850098,3122.47998,3125.300049,Loss,12369000,3125.300049
2014-07-16,3125.439941,3159.080078,3124.850098,3158.639893,Gain,10304700,3158.639893
2014-07-15,3118.23999,3127.429932,3107.620117,3115.379883,Loss,10765400,3115.379883
2014-07-14,3094.889893,3122.23999,3094.209961,3118.949951,Gain,7813000,3118.949951
2014-07-11,3101.409912,3108.570068,3080.949951,3089.070068,Loss,9556700,3089.070068
2014-07-10,3126.02002,3127.27002,3078.439941,3097.189941,Loss,12303500,3097.189941
2014-07-09,3129.129883,3132.300049,3111.550049,3127.659912,Loss,11597600,3127.659912
2014-07-08,3163.580078,3163.580078,3125.060059,3125.060059,Loss,11384300,3125.060059
2014-07-07,3177.26001,3185.689941,3157.399902,3159.719971,Loss,8587200,3159.719971
2014-07-04,3190.310059,3195.75,3180.120117,3180.120117,Loss,8542200,3180.120117
2014-07-03,3171.179932,3199.75,3165.669922,3197.429932,Gain,12437200,3197.429932
2014-07-02,3152.689941,3168.179932,3150.620117,3166.290039,Gain,12011100,3166.290039
2014-07-01,3130.590088,3152.560059,3126.840088,3151.820068,Gain,9818300,3151.820068
2014-06-30,3133.909912,3144.350098,3119.449951,3127.209961,Loss,12865300,3127.209961
2014-06-27,3131.72998,3139.889893,3123.110107,3129.879883,Loss,11832200,3129.879883
2014-06-26,3122.550049,3137.75,3112.290039,3128.879883,Gain,14282500,3128.879883
2014-06-25,3126.129883,3126.129883,3100.909912,3115.429932,Loss,17187000,3115.429932
2014-06-24,3148.090088,3156.73999,3140.379883,3145.439941,Loss,10301700,3145.439941
2014-06-23,3165.639893,3165.879883,3136.48999,3149.100098,Loss,9305000,3149.100098
2014-06-20,3173.780029,3176.300049,3160.26001,3166.149902,Loss,17842500,3166.149902
2014-06-19,3177.379883,3181.820068,3170.580078,3172.780029,Loss,12660100,3172.780029
2014-06-18,3160.199951,3166.340088,3149.929932,3150.75,Loss,9225800,3150.75
2014-06-17,3152.129883,3159.030029,3143.300049,3158.909912,Gain,9769200,3158.909912
2014-06-16,3142.26001,3152.189941,3135.459961,3141.830078,Loss,10004000,3141.830078
2014-06-13,3164.629883,3165.22998,3134.530029,3151.840088,Loss,10502000,3151.840088
2014-06-12,3176.070068,3176.070068,3164.540039,3167.929932,Loss,12014200,3167.929932
2014-06-11,3189.01001,3196.179932,3175.320068,3178.169922,Loss,11811500,3178.169922
2014-06-10,3174.02002,3186.070068,3164.709961,3186.070068,Gain,9332400,3186.070068
2014-06-09,3174.840088,3177.679932,3167.550049,3176.590088,Gain,6677900,3176.590088
2014-06-06,3160.929932,3173.860107,3148.310059,3171.51001,Gain,11276100,3171.51001
2014-06-05,3145.27002,3167.629883,3132.580078,3152.340088,Gain,13519800,3152.340088
2014-06-04,3141.0,3155.149902,3135.899902,3142.929932,Gain,9719100,3142.929932
2014-06-03,3161.610107,3166.149902,3140.25,3142.580078,Loss,10802800,3142.580078
2014-06-02,3168.080078,3168.080078,3155.659912,3160.560059,Loss,9381600,3160.560059
2014-05-30,3161.52002,3164.780029,3153.75,3159.100098,Loss,20297700,3159.100098
2014-05-29,3160.939941,3166.360107,3154.709961,3162.090088,Gain,6381000,3162.090088
2014-05-28,3145.429932,3161.850098,3135.550049,3161.850098,Gain,10136100,3161.850098
2014-05-27,3145.060059,3157.070068,3142.120117,3153.969971,Gain,9357500,3153.969971
2014-05-26,3131.27002,3145.610107,3126.469971,3145.610107,Gain,7172200,3145.610107
2014-05-23,3128.870117,3130.550049,3114.159912,3129.860107,Gain,9555500,3129.860107
2014-05-22,3130.179932,3136.129883,3120.449951,3128.26001,Loss,14882000,3128.26001
2014-05-21,3101.080078,3119.76001,3090.889893,3118.459961,Gain,11354900,3118.459961
2014-05-20,3108.129883,3116.889893,3098.98999,3105.360107,Loss,9669200,3105.360107
2014-05-19,3093.25,3109.75,3086.02002,3105.370117,Gain,13486600,3105.370117
2014-05-16,3108.939941,3114.320068,3089.110107,3098.149902,Loss,13940200,3098.149902
2014-05-15,3154.25,3159.540039,3103.149902,3112.0,Loss,17237300,3112.0
2014-05-14,3156.850098,3163.649902,3152.090088,3157.51001,Gain,11732700,3157.51001
2014-05-13,3167.909912,3172.209961,3150.370117,3156.379883,Loss,10503800,3156.379883
2014-05-12,3151.77002,3166.0,3151.679932,3163.550049,Gain,11000200,3163.550049
2014-05-09,3130.26001,3145.699951,3130.26001,3143.879883,Gain,12016400,3143.879883
2014-05-08,3118.560059,3150.959961,3118.219971,3144.790039,Gain,15470300,3144.790039
2014-05-07,3079.149902,3111.780029,3075.659912,3108.02002,Gain,14228100,3108.02002
2014-05-06,3098.439941,3111.129883,3084.679932,3089.51001,Loss,12877500,3089.51001
2014-05-05,3079.120117,3092.179932,3057.629883,3089.060059,Gain,9152600,3089.060059
2014-05-02,3094.860107,3108.679932,3087.830078,3095.659912,Gain,18029700,3095.659912
2014-04-30,3097.399902,3101.350098,3081.27002,3089.800049,Loss,16729500,3089.800049
2014-04-29,3098.090088,3116.27002,3092.969971,3116.27002,Gain,14395600,3116.27002
2014-04-28,3115.120117,3124.820068,3099.629883,3107.919922,Loss,12626200,3107.919922
2014-04-25,3117.379883,3125.429932,3096.909912,3105.899902,Loss,11713200,3105.899902
2014-04-24,3132.639893,3146.530029,3105.929932,3129.310059,Loss,12290400,3129.310059
2014-04-23,3145.969971,3148.290039,3123.25,3125.98999,Loss,11057700,3125.98999
2014-04-22,3122.530029,3145.540039,3113.409912,3145.540039,Gain,12965300,3145.540039
2014-04-17,3098.050049,3117.629883,3085.52002,3112.429932,Gain,11850100,3112.429932
2014-04-16,3070.570068,3098.709961,3069.280029,3098.709961,Gain,12786100,3098.709961
2014-04-15,3066.360107,3080.159912,3046.199951,3047.110107,Loss,11568300,3047.110107
2014-04-14,3047.919922,3064.370117,3023.97998,3064.370117,Gain,11753300,3064.370117
2014-04-11,3062.850098,3067.97998,3038.620117,3059.550049,Loss,13366900,3059.550049
2014-04-10,3114.889893,3122.26001,3084.98999,3088.899902,Loss,11942600,3088.899902
2014-04-09,3104.449951,3122.360107,3098.860107,3105.159912,Gain,11762000,3105.159912
2014-04-08,3126.550049,3132.129883,3084.649902,3098.070068,Loss,13878200,3098.070068
2014-04-07,3133.560059,3143.350098,3122.27002,3127.52002,Loss,11248000,3127.52002
2014-04-04,3143.830078,3153.540039,3131.370117,3149.350098,Gain,11990700,3149.350098
2014-04-03,3147.179932,3153.899902,3133.070068,3147.129883,Loss,13207300,3147.129883
2014-04-02,3152.47998,3154.72998,3137.350098,3150.27002,Loss,11421800,3150.27002
2014-04-01,3135.02002,3153.830078,3128.080078,3151.600098,Gain,10703800,3151.600098
2014-03-31,3133.080078,3139.76001,3120.169922,3129.939941,Loss,11343300,3129.939941
2014-03-28,3113.73999,3125.600098,3112.070068,3121.629883,Gain,9998100,3121.629883
2014-03-27,3090.129883,3103.030029,3082.870117,3099.929932,Gain,10367300,3099.929932
2014-03-26,3087.919922,3106.169922,3085.179932,3094.76001,Gain,12902400,3094.76001
2014-03-25,3050.830078,3084.199951,3050.830078,3080.969971,Gain,11529400,3080.969971
2014-03-24,3087.22998,3090.610107,3049.719971,3052.280029,Loss,12076700,3052.280029
2014-03-21,3078.810059,3094.350098,3072.27002,3084.360107,Gain,21231900,3084.360107
2014-03-20,3066.02002,3080.48999,3054.570068,3076.629883,Gain,12541300,3076.629883
2014-03-19,3082.459961,3090.879883,3071.409912,3082.97998,Gain,11629500,3082.97998
2014-03-18,3043.939941,3087.810059,3037.929932,3080.419922,Gain,17263700,3080.419922
2014-03-17,3002.899902,3043.01001,3001.689941,3038.889893,Gain,11396800,3038.889893
2014-03-14,3013.199951,3018.840088,2977.540039,3000.899902,Loss,17222500,3000.899902
2014-03-13,3069.860107,3082.189941,3032.169922,3032.169922,Loss,13882600,3032.169922
2014-03-12,3084.370117,3094.850098,3066.199951,3081.820068,Loss,12287200,3081.820068
2014-03-11,3104.810059,3116.909912,3086.76001,3100.850098,Loss,12430300,3100.850098
2014-03-10,3080.27002,3108.830078,3078.48999,3090.800049,Gain,10403300,3090.800049
2014-03-07,3120.22998,3125.070068,3082.610107,3086.629883,Loss,13165300,3086.629883
2014-03-06,3116.939941,3131.590088,3112.439941,3123.100098,Gain,11084000,3123.100098
2014-03-05,3098.48999,3112.219971,3092.860107,3108.090088,Gain,10774800,3108.090088
2014-03-04,3053.820068,3102.26001,3053.820068,3100.840088,Gain,13777200,3100.840088
2014-03-03,3042.5,3047.330078,3020.800049,3031.219971,Loss,16945500,3031.219971
2014-02-28,3071.169922,3096.909912,3065.070068,3096.909912,Gain,19691200,3096.909912
2014-02-27,3061.929932,3076.25,3033.51001,3073.610107,Gain,25858100,3073.610107
2014-02-26,3034.149902,3059.280029,3032.01001,3055.800049,Gain,12518900,3055.800049
2014-02-25,3044.149902,3044.149902,3023.840088,3041.709961,Loss,13007500,3041.709961
2014-02-24,3018.830078,3044.76001,3013.850098,3044.76001,Gain,11534200,3044.76001
2014-02-21,3014.360107,3022.310059,3004.310059,3019.439941,Gain,10845300,3019.439941
2014-02-20,2986.02002,3005.969971,2975.310059,3005.969971,Gain,13954300,3005.969971
2014-02-19,2983.379883,3009.23999,2983.300049,3004.649902,Gain,11340000,3004.649902
2014-02-18,2997.939941,3001.209961,2980.449951,2986.280029,Loss,10444100,2986.280029
2014-02-17,2981.550049,2992.659912,2978.72998,2989.47998,Gain,6616800,2989.47998
2014-02-14,2962.949951,2980.030029,2958.0,2977.080078,Gain,11454800,2977.080078
2014-02-13,2951.409912,2961.449951,2933.669922,2961.449951,Gain,11988100,2961.449951
2014-02-12,2950.310059,2961.629883,2945.090088,2959.47998,Gain,11301500,2959.47998
2014-02-11,2920.110107,2943.330078,2919.209961,2943.330078,Gain,11661300,2943.330078
2014-02-10,2916.830078,2927.570068,2907.679932,2913.540039,Loss,9587100,2913.540039
2014-02-07,2902.780029,2916.469971,2893.050049,2909.429932,Gain,12175500,2909.429932
2014-02-06,2858.639893,2900.0,2857.76001,2894.72998,Gain,15890200,2894.72998
2014-02-05,2850.52002,2855.25,2839.77002,2847.320068,Loss,11805800,2847.320068
2014-02-04,2829.129883,2859.949951,2826.580078,2847.75,Gain,12547600,2847.75
2014-02-03,2883.699951,2896.570068,2842.889893,2844.209961,Loss,14429200,2844.209961
2014-01-31,2901.620117,2903.77002,2858.060059,2891.25,Loss,14188300,2891.25
2014-01-30,2878.169922,2907.159912,2864.570068,2897.969971,Gain,12317700,2897.969971
2014-01-29,2922.429932,2938.530029,2852.149902,2880.929932,Loss,15931900,2880.929932
2014-01-28,2889.75,2906.800049,2884.639893,2902.570068,Gain,13310200,2902.570068
2014-01-27,2888.969971,2896.070068,2865.5,2878.639893,Loss,13349200,2878.639893
2014-01-24,2953.02002,2954.48999,2887.060059,2889.929932,Loss,16605400,2889.929932
2014-01-23,2954.610107,2975.51001,2947.030029,2951.949951,Loss,11769400,2951.949951
2014-01-22,2966.850098,2973.290039,2946.47998,2952.360107,Loss,9062100,2952.360107
2014-01-21,2965.949951,2969.550049,2952.52002,2958.830078,Loss,12668100,2958.830078
2014-01-20,2966.300049,2967.879883,2953.219971,2964.320068,Loss,7219300,2964.320068
2014-01-17,2961.72998,2974.860107,2960.909912,2969.149902,Gain,18808100,2969.149902
2014-01-16,2962.459961,2972.209961,2958.780029,2964.800049,Gain,10566000,2964.800049
2014-01-15,2950.449951,2957.97998,2942.209961,2957.97998,Gain,12240000,2957.97998
2014-01-14,2924.98999,2943.959961,2914.800049,2940.790039,Gain,10843800,2940.790039
2014-01-13,2940.969971,2947.48999,2934.050049,2944.47998,Gain,9097400,2944.47998
2014-01-10,2939.97998,2952.659912,2932.22998,2934.889893,Loss,12301000,2934.889893
2014-01-09,2931.080078,2942.47998,2921.429932,2928.719971,Loss,12749000,2928.719971
2014-01-08,2914.600098,2932.72998,2909.939941,2932.72998,Gain,13818500,2932.72998
2014-01-07,2898.959961,2916.679932,2886.040039,2911.570068,Gain,11339700,2911.570068
2014-01-06,2903.790039,2912.649902,2890.72998,2892.959961,Loss,9400400,2892.959961
2014-01-03,2883.139893,2909.23999,2876.76001,2903.98999,Gain,6688500,2903.98999
2014-01-02,2928.530029,2931.580078,2880.449951,2880.449951,Loss,10043400,2880.449951
2013-12-31,2913.469971,2923.820068,2912.48999,2923.820068,Gain,2090100,2923.820068
2013-12-30,2922.070068,2929.909912,2913.600098,2915.330078,Loss,7691400,2915.330078
2013-12-27,2904.72998,2921.050049,2904.72998,2921.050049,Gain,8046900,2921.050049
2013-12-24,2891.02002,2899.419922,2888.909912,2899.419922,Gain,1923700,2899.419922
2013-12-23,2871.97998,2887.580078,2871.459961,2887.580078,Gain,7602500,2887.580078
2013-12-20,2842.72998,2869.669922,2842.149902,2869.669922,Gain,20366300,2869.669922
2013-12-19,2819.600098,2839.360107,2818.72998,2839.360107,Gain,14915800,2839.360107
2013-12-18,2782.889893,2799.080078,2778.48999,2794.689941,Gain,14294700,2794.689941
2013-12-17,2785.76001,2791.679932,2761.909912,2761.909912,Loss,11071900,2761.909912
2013-12-16,2752.889893,2787.679932,2752.889893,2784.169922,Gain,10745700,2784.169922
2013-12-13,2761.300049,2770.679932,2747.429932,2751.810059,Loss,8587800,2751.810059
2013-12-12,2775.75,2779.919922,2760.860107,2764.300049,Loss,10969400,2764.300049
2013-12-11,2792.449951,2805.149902,2778.159912,2778.159912,Loss,9083000,2778.159912
2013-12-10,2799.120117,2814.52002,2785.610107,2790.610107,Loss,8441600,2790.610107
2013-12-09,2809.280029,2809.280029,2784.850098,2799.72998,Loss,12244800,2799.72998
2013-12-06,2775.560059,2791.429932,2759.679932,2790.23999,Gain,10832000,2790.23999
2013-12-05,2786.72998,2791.469971,2765.879883,2766.189941,Loss,12183200,2766.189941
2013-12-04,2810.600098,2813.469971,2778.659912,2788.820068,Loss,11821400,2788.820068
2013-12-03,2854.459961,2854.590088,2804.97998,2804.97998,Loss,12071700,2804.97998
2013-12-02,2869.959961,2875.050049,2854.330078,2858.110107,Loss,11402900,2858.110107
2013-11-29,2865.280029,2876.159912,2863.429932,2870.889893,Gain,7991300,2870.889893
2013-11-28,2866.860107,2875.540039,2862.179932,2866.610107,Loss,7895000,2866.610107
2013-11-27,2860.149902,2872.570068,2857.550049,2869.830078,Gain,9795900,2869.830078
2013-11-26,2855.959961,2866.850098,2850.76001,2855.649902,Loss,14104100,2855.649902
2013-11-25,2853.689941,2862.77002,2851.540039,2859.590088,Gain,8408900,2859.590088
2013-11-22,2849.48999,2856.550049,2827.540039,2840.659912,Loss,10254200,2840.659912
2013-11-21,2845.909912,2851.98999,2835.310059,2846.679932,Gain,10777300,2846.679932
2013-11-20,2854.679932,2860.060059,2839.01001,2852.949951,Loss,11992300,2852.949951
2013-11-19,2867.179932,2873.389893,2849.870117,2859.560059,Loss,13681200,2859.560059
2013-11-18,2873.949951,2885.310059,2865.360107,2875.219971,Gain,10944000,2875.219971
2013-11-15,2878.459961,2885.550049,2869.100098,2877.669922,Loss,14947600,2877.669922
2013-11-14,2893.120117,2900.76001,2882.149902,2896.689941,Gain,15070100,2896.689941
2013-11-13,2888.98999,2897.820068,2856.320068,2878.939941,Loss,15939000,2878.939941
2013-11-12,2909.570068,2914.340088,2894.070068,2897.52002,Loss,9404300,2897.52002
2013-11-11,2905.419922,2914.830078,2893.52002,2914.689941,Gain,8444500,2914.689941
2013-11-08,2895.550049,2898.030029,2868.050049,2895.570068,Gain,11656200,2895.570068
2013-11-07,2933.060059,2963.449951,2906.689941,2912.23999,Loss,14524800,2912.23999
2013-11-06,2910.639893,2936.669922,2910.639893,2932.459961,Gain,12895300,2932.459961
2013-11-05,2907.439941,2910.5,2882.129883,2895.73999,Loss,8913700,2895.73999
2013-11-04,2896.659912,2909.800049,2895.570068,2903.189941,Gain,6770900,2903.189941
2013-11-01,2908.290039,2908.290039,2884.25,2888.679932,Loss,5826500,2888.679932
2013-10-31,2873.98999,2905.719971,2873.98999,2904.350098,Gain,14568900,2904.350098
2013-10-30,2898.72998,2907.320068,2875.850098,2882.350098,Loss,10300500,2882.350098
2013-10-29,2879.320068,2903.830078,2877.139893,2903.830078,Gain,9465800,2903.830078
2013-10-28,2890.969971,2896.449951,2873.189941,2879.189941,Loss,10511000,2879.189941
2013-10-25,2889.370117,2893.379883,2871.530029,2885.77002,Loss,10362100,2885.77002
2013-10-24,2897.330078,2912.060059,2894.899902,2905.879883,Gain,9875900,2905.879883
2013-10-23,2896.01001,2899.899902,2885.679932,2896.47998,Gain,10100500,2896.47998
2013-10-22,2898.080078,2914.419922,2894.370117,2908.919922,Gain,12996600,2908.919922
2013-10-21,2897.610107,2906.75,2892.110107,2903.370117,Gain,8666800,2903.370117
2013-10-18,2888.97998,2897.01001,2886.060059,2895.120117,Gain,14539100,2895.120117
2013-10-17,2890.070068,2893.560059,2868.429932,2880.310059,Loss,13567600,2880.310059
2013-10-16,2871.159912,2894.449951,2866.27002,2893.070068,Gain,11445400,2893.070068
2013-10-15,2849.850098,2873.800049,2848.590088,2873.800049,Gain,9711000,2873.800049
2013-10-14,2822.370117,2837.969971,2818.570068,2832.570068,Gain,7248600,2832.570068
2013-10-11,2841.77002,2842.060059,2825.209961,2830.659912,Loss,10777700,2830.659912
2013-10-10,2801.870117,2843.23999,2796.080078,2843.23999,Gain,11586800,2843.23999
2013-10-09,2789.530029,2803.449951,2782.419922,2788.98999,Loss,12638000,2788.98999
2013-10-08,2806.850098,2811.98999,2789.610107,2789.610107,Loss,11060300,2789.610107
2013-10-07,2809.629883,2811.560059,2785.080078,2807.800049,Loss,9563600,2807.800049
2013-10-04,2794.620117,2819.090088,2785.639893,2812.580078,Gain,8425900,2812.580078
2013-10-03,2824.23999,2826.370117,2790.800049,2796.370117,Loss,8237700,2796.370117
2013-10-02,2821.790039,2822.22998,2801.330078,2819.669922,Loss,9988100,2819.669922
2013-10-01,2801.290039,2829.379883,2800.560059,2829.379883,Gain,11222500,2829.379883
2013-09-30,2797.840088,2802.27002,2785.27002,2802.27002,Gain,12616500,2802.27002
2013-09-27,2823.780029,2833.129883,2805.47998,2818.169922,Loss,8302300,2818.169922
2013-09-26,2823.01001,2834.139893,2806.560059,2827.040039,Gain,11314300,2827.040039
2013-09-25,2824.370117,2830.399902,2813.419922,2822.449951,Loss,15201500,2822.449951
2013-09-24,2820.709961,2836.199951,2819.459961,2824.070068,Gain,10808900,2824.070068
2013-09-23,2838.149902,2844.209961,2816.629883,2822.02002,Loss,10801400,2822.02002
2013-09-20,2832.050049,2850.610107,2832.050049,2836.629883,Gain,19499300,2836.629883
2013-09-19,2858.300049,2864.409912,2836.959961,2841.300049,Loss,12335800,2841.300049
2013-09-18,2811.409912,2831.159912,2810.919922,2831.159912,Gain,9336900,2831.159912
2013-09-17,2821.320068,2822.530029,2807.949951,2811.370117,Loss,8845300,2811.370117
2013-09-16,2813.790039,2829.219971,2813.790039,2822.52002,Gain,10002400,2822.52002
2013-09-13,2785.889893,2795.790039,2779.5,2795.590088,Gain,9475000,2795.590088
2013-09-12,2790.530029,2793.97998,2776.159912,2788.090088,Loss,12814800,2788.090088
2013-09-11,2771.820068,2789.850098,2769.929932,2789.850098,Gain,15305300,2789.850098
2013-09-10,2750.699951,2773.719971,2750.600098,2770.129883,Gain,14303600,2770.129883
2013-09-09,2729.52002,2732.439941,2715.22998,2732.439941,Gain,8703300,2732.439941
2013-09-06,2707.780029,2735.840088,2699.659912,2731.090088,Gain,16171600,2731.090088
2013-09-05,2707.73999,2721.810059,2691.959961,2716.280029,Gain,9688900,2716.280029
2013-09-04,2706.590088,2708.629883,2669.449951,2698.629883,Loss,10604900,2698.629883
2013-09-03,2719.159912,2721.97998,2685.429932,2707.199951,Loss,9812400,2707.199951
2013-09-02,2697.219971,2721.47998,2697.159912,2709.459961,Gain,7464200,2709.459961
2013-08-30,2707.219971,2710.209961,2673.419922,2673.419922,Loss,12537000,2673.419922
2013-08-29,2711.719971,2719.840088,2702.159912,2715.120117,Gain,9105400,2715.120117
2013-08-28,2698.580078,2703.409912,2674.73999,2698.790039,Gain,14044700,2698.790039
2013-08-27,2759.030029,2766.0,2698.290039,2698.330078,Loss,12687000,2698.330078
2013-08-26,2788.090088,2788.090088,2761.149902,2769.800049,Loss,4703400,2769.800049
2013-08-23,2782.530029,2790.879883,2768.129883,2788.449951,Gain,7469600,2788.449951
2013-08-22,2752.669922,2785.439941,2751.719971,2778.219971,Gain,10364700,2778.219971
2013-08-21,2765.0,2776.01001,2747.419922,2750.72998,Loss,8691000,2750.72998
2013-08-20,2785.419922,2786.919922,2749.02002,2766.469971,Loss,10765200,2766.469971
2013-08-19,2818.77002,2821.25,2797.379883,2799.949951,Loss,6997200,2799.949951
2013-08-16,2806.219971,2824.330078,2799.620117,2823.790039,Gain,9648300,2823.790039
2013-08-15,2824.830078,2826.709961,2791.219971,2810.939941,Loss,7569400,2810.939941
2013-08-14,2832.070068,2837.159912,2822.679932,2829.780029,Loss,8508700,2829.780029
2013-08-13,2824.030029,2834.75,2820.159912,2832.320068,Gain,8508000,2832.320068
2013-08-12,2813.419922,2822.27002,2800.850098,2818.379883,Gain,11681400,2818.379883
2013-08-09,2808.169922,2814.949951,2793.409912,2807.669922,Loss,14984700,2807.669922
2013-08-08,2764.340088,2804.919922,2764.340088,2804.919922,Gain,15564700,2804.919922
2013-08-07,2734.370117,2752.98999,2728.76001,2748.919922,Gain,17043600,2748.919922
2013-08-06,2764.919922,2768.350098,2732.530029,2745.879883,Loss,10928900,2745.879883
2013-08-05,2761.949951,2774.300049,2759.810059,2766.540039,Gain,10046800,2766.540039
2013-08-02,2732.02002,2764.149902,2729.580078,2760.199951,Gain,15288500,2760.199951
2013-08-01,2675.75,2717.409912,2674.679932,2717.409912,Gain,19341000,2717.409912
2013-07-31,2636.72998,2670.320068,2636.72998,2662.679932,Gain,14695000,2662.679932
2013-07-30,2641.97998,2645.97998,2630.300049,2635.959961,Loss,11219000,2635.959961
2013-07-29,2646.310059,2653.300049,2618.669922,2624.050049,Loss,10751800,2624.050049
2013-07-26,2654.810059,2668.719971,2634.209961,2638.98999,Loss,10679400,2638.98999
2013-07-25,2665.669922,2666.560059,2631.189941,2643.72998,Loss,9635400,2643.72998
2013-07-24,2635.209961,2667.77002,2635.209961,2665.72998,Gain,9845400,2665.72998
2013-07-23,2642.820068,2651.23999,2627.629883,2628.120117,Loss,8403400,2628.120117
2013-07-22,2644.820068,2648.360107,2632.699951,2635.340088,Loss,8333800,2635.340088
2013-07-19,2648.919922,2655.77002,2639.429932,2650.159912,Gain,9314000,2650.159912
2013-07-18,2622.530029,2651.0,2620.0,2651.0,Gain,10021800,2651.0
2013-07-17,2630.879883,2643.030029,2611.870117,2635.129883,Gain,8383200,2635.129883
2013-07-16,2644.800049,2646.959961,2620.580078,2622.810059,Loss,7322600,2622.810059
2013-07-15,2633.139893,2649.530029,2630.209961,2644.969971,Gain,5502200,2644.969971
